date,conso_moyenne_mw,conso_max_mw,conso_min_mw,eolien_moyen_mw,solaire_moyen_mw,nucleaire_moyen_mw,temp_france,annee,mois,jour_semaine,is_weekend,is_ferie,is_jour_ouvre,hdd,cdd
2025-05-31,39065.104166666664,44868.0,32405.0,1298.625,4867.479166666667,34605.416666666664,22.113380584192438,2025,5,5,True,False,False,0.0,0.0
2025-06-01,37353.979166666664,43258.0,30306.0,2050.8541666666665,3722.0625,33335.166666666664,20.087371134020618,2025,6,6,True,False,False,0.0,0.0
2025-06-02,42684.645833333336,49815.0,32169.0,1747.375,3762.9583333333335,38605.416666666664,18.346864261168385,2025,6,0,False,False,True,0.0,0.0
2025-06-03,43732.666666666664,50330.0,34142.0,3505.3958333333335,4380.8125,37429.020833333336,18.907474226804123,2025,6,1,False,False,True,0.0,0.0
2025-06-04,44184.145833333336,51366.0,34664.0,3610.75,3660.5833333333335,39051.770833333336,17.608655498281788,2025,6,2,False,False,True,0.391344501718212,0.0
2025-06-05,44519.791666666664,50842.0,34915.0,7214.958333333333,3185.7291666666665,37340.604166666664,17.407345360824745,2025,6,3,False,False,True,0.5926546391752545,0.0
2025-06-06,43938.416666666664,50776.0,34994.0,7007.458333333333,3925.0833333333335,34638.75,18.332689003436425,2025,6,4,False,False,True,0.0,0.0
2025-06-07,39704.770833333336,46055.0,32803.0,8576.6875,3922.3958333333335,31794.958333333332,17.678479381443303,2025,6,5,True,False,False,0.321520618556697,0.0
2025-06-08,37410.833333333336,43588.0,30987.0,6585.958333333333,4995.333333333333,28094.854166666668,17.245725945017185,2025,6,6,True,False,False,0.7542740549828153,0.0
2025-06-09,39114.458333333336,45777.0,31414.0,1089.4166666666667,5953.25,34148.0,17.68732817869416,2025,6,0,False,True,False,0.31267182130584104,0.0
2025-06-10,44138.458333333336,51297.0,33142.0,2205.9375,6168.416666666667,38626.916666666664,20.035137457044673,2025,6,1,False,False,True,0.0,0.0
2025-06-11,45381.625,52647.0,35144.0,2982.9583333333335,5962.9375,39358.729166666664,22.32774914089347,2025,6,2,False,False,True,0.0,0.0
2025-06-12,45987.125,52865.0,35625.0,4221.9375,5671.375,37746.0,23.420017182130582,2025,6,3,False,False,True,0.0,0.0
2025-06-13,46297.5625,53708.0,36228.0,2355.6458333333335,5902.375,38842.354166666664,24.72212199312715,2025,6,4,False,False,True,0.0,0.7221219931271499
2025-06-14,41124.333333333336,47409.0,34081.0,3027.4375,4541.583333333333,35965.520833333336,23.789948453608247,2025,6,5,True,False,False,0.0,0.0
2025-06-15,38357.229166666664,44163.0,31300.0,2453.6875,3660.875,35803.1875,20.70362972508591,2025,6,6,True,False,False,0.0,0.0
2025-06-16,43975.791666666664,51732.0,32668.0,2187.9166666666665,7288.1875,38812.4375,20.387693298969072,2025,6,0,False,False,True,0.0,0.0
2025-06-17,45363.229166666664,52079.0,35055.0,2004.4583333333333,6786.0625,39881.041666666664,22.08782216494846,2025,6,1,False,False,True,0.0,0.0
2025-06-18,46228.166666666664,53369.0,35673.0,1848.5,7223.791666666667,40391.25,23.47306701030928,2025,6,2,False,False,True,0.0,0.0
2025-06-19,47087.0,54250.0,36218.0,3628.75,6135.1875,38600.416666666664,25.09755154639175,2025,6,3,False,False,True,0.0,1.097551546391749
2025-06-20,47219.6875,54969.0,36550.0,3772.7916666666665,7182.0,37091.041666666664,26.183719931271483,2025,6,4,False,False,True,0.0,2.183719931271483
2025-06-21,42857.666666666664,49718.0,34821.0,2544.3125,7076.229166666667,33322.375,27.047873711340202,2025,6,5,True,False,False,0.0,3.047873711340202
2025-06-22,40612.375,46332.0,32969.0,3509.625,5082.5,33586.8125,25.36930841924399,2025,6,6,True,False,False,0.0,1.369308419243989
2025-06-23,46041.895833333336,53414.0,34847.0,5643.395833333333,5102.0625,36690.729166666664,23.342010309278347,2025,6,0,False,False,True,0.0,0.0
2025-06-24,47044.0625,53945.0,36247.0,2262.4375,6167.125,38132.708333333336,24.15152491408935,2025,6,1,False,False,True,0.0,0.1515249140893502
2025-06-25,47996.104166666664,56007.0,36663.0,1709.2916666666667,6165.6875,37870.083333333336,25.842289518900344,2025,6,2,False,False,True,0.0,1.842289518900344
2025-06-26,47194.3125,53933.0,37063.0,6611.583333333333,5295.6875,37250.479166666664,23.631529209621995,2025,6,3,False,False,True,0.0,0.0
2025-06-27,47108.166666666664,54507.0,36954.0,2593.1041666666665,6406.645833333333,37080.125,23.97422680412371,2025,6,4,False,False,True,0.0,0.0
2025-06-28,43456.5625,49926.0,35394.0,1395.6458333333333,6417.8125,33257.083333333336,25.618406357388317,2025,6,5,True,False,False,0.0,1.6184063573883165
2025-06-29,42057.3125,48117.0,33328.0,1879.0833333333333,6290.125,33193.229166666664,26.876310137457047,2025,6,6,True,False,False,0.0,2.876310137457047
2025-06-30,50147.333333333336,60470.0,36219.0,2009.6041666666667,7588.791666666667,36173.041666666664,28.606615120274917,2025,6,0,False,False,True,0.0,4.606615120274917
2025-07-01,51280.604166666664,59754.0,39327.0,996.6666666666666,7075.125,37638.354166666664,29.534729381443302,2025,7,1,False,False,True,0.0,5.534729381443302
2025-07-02,50348.520833333336,58927.0,39668.0,3901.5416666666665,5519.583333333333,38730.75,26.646756872852237,2025,7,2,False,False,True,0.0,2.6467568728522366
2025-07-03,48736.604166666664,55757.0,38591.0,3750.1875,6366.583333333333,38691.6875,23.85637886597938,2025,7,3,False,False,True,0.0,0.0
2025-07-04,48246.041666666664,55726.0,38046.0,2854.6875,7532.75,38702.75,24.122229381443297,2025,7,4,False,False,True,0.0,0.12222938144329731
2025-07-05,43376.583333333336,50030.0,36240.0,3196.6458333333335,6079.666666666667,35475.270833333336,23.992633161512032,2025,7,5,True,False,False,0.0,0.0
2025-07-06,39849.458333333336,46005.0,33464.0,7273.166666666667,3597.75,36307.020833333336,20.488530927835054,2025,7,6,True,False,False,0.0,0.0
2025-07-07,44381.770833333336,52372.0,33801.0,6886.770833333333,4877.145833333333,39654.75,18.67162800687285,2025,7,0,False,False,True,0.0,0.0
2025-07-08,44928.3125,52037.0,35471.0,4597.041666666667,6811.354166666667,40947.375,18.062972508591066,2025,7,1,False,False,True,0.0,0.0
2025-07-09,45420.541666666664,52768.0,35776.0,1455.2916666666667,7742.604166666667,42719.666666666664,19.528157216494847,2025,7,2,False,False,True,0.0,0.0
2025-07-10,46157.833333333336,53610.0,35964.0,2350.0,7921.375,42423.979166666664,21.878371993127146,2025,7,3,False,False,True,0.0,0.0
2025-07-11,46343.5,54076.0,36511.0,4096.416666666667,7712.395833333333,42739.458333333336,23.602040378006876,2025,7,4,False,False,True,0.0,0.0
2025-07-12,41820.729166666664,48412.0,34713.0,3083.6666666666665,6718.583333333333,39748.8125,23.66123281786942,2025,7,5,True,False,False,0.0,0.0
2025-07-13,39715.229166666664,46259.0,32514.0,2459.2291666666665,6899.708333333333,37524.770833333336,23.812027491408934,2025,7,6,True,False,False,0.0,0.0
2025-07-14,40776.416666666664,47441.0,33318.0,5559.854166666667,5839.145833333333,39440.625,22.993556701030926,2025,7,0,False,True,False,0.0,0.0
2025-07-15,45710.354166666664,53859.0,34824.0,5241.916666666667,5907.9375,41215.333333333336,22.056658075601376,2025,7,1,False,False,True,0.0,0.0
2025-07-16,46595.270833333336,53960.0,36711.0,6534.395833333333,6499.583333333333,41207.666666666664,22.065743127147762,2025,7,2,False,False,True,0.0,0.0
2025-07-17,47322.0625,54571.0,36952.0,1157.5208333333333,7013.395833333333,41809.8125,23.51795532646048,2025,7,3,False,False,True,0.0,0.0
2025-07-18,47165.645833333336,55035.0,37049.0,1312.6041666666667,6292.854166666667,41849.104166666664,24.357044673539516,2025,7,4,False,False,True,0.0,0.35704467353951586
2025-07-19,41898.395833333336,48322.0,35325.0,5512.895833333333,4316.5,38311.583333333336,23.021198453608246,2025,7,5,True,False,False,0.0,0.0
2025-07-20,39503.125,45868.0,32568.0,5640.8125,4776.229166666667,35987.0,21.27420532646048,2025,7,6,True,False,False,0.0,0.0
2025-07-21,43962.395833333336,51938.0,33757.0,10779.395833333334,5328.458333333333,36439.3125,19.989497422680415,2025,7,0,False,False,True,0.0,0.0
2025-07-22,44363.854166666664,51571.0,34748.0,6400.854166666667,5740.1875,39320.583333333336,19.941516323024054,2025,7,1,False,False,True,0.0,0.0
2025-07-23,44421.6875,51822.0,34978.0,1522.5416666666667,4307.4375,41162.895833333336,19.453157216494848,2025,7,2,False,False,True,0.0,0.0
2025-07-24,44436.916666666664,51699.0,35096.0,2599.625,5519.958333333333,41409.083333333336,19.119136597938144,2025,7,3,False,False,True,0.0,0.0
2025-07-25,43912.979166666664,51272.0,35027.0,2270.4791666666665,5777.291666666667,40873.6875,20.00992268041237,2025,7,4,False,False,True,0.0,0.0
2025-07-26,40004.3125,47086.0,32934.0,3523.3958333333335,6206.854166666667,38325.604166666664,20.824978522336774,2025,7,5,True,False,False,0.0,0.0
2025-07-27,38009.458333333336,44379.0,31214.0,3500.2916666666665,4831.833333333333,38431.770833333336,19.971520618556703,2025,7,6,True,False,False,0.0,0.0
2025-07-28,42392.3125,49976.0,32489.0,3971.0,5711.895833333333,40230.354166666664,19.36436855670103,2025,7,0,False,False,True,0.0,0.0
2025-07-29,43252.854166666664,50528.0,33901.0,3080.3541666666665,6119.1875,40034.5625,19.537199312714776,2025,7,1,False,False,True,0.0,0.0
2025-07-30,43566.979166666664,50733.0,34138.0,1973.625,5460.0625,41112.979166666664,20.403200171821307,2025,7,2,False,False,True,0.0,0.0
2025-07-31,43860.5,51002.0,34512.0,3349.8541666666665,6075.041666666667,41973.4375,20.860932130584192,2025,7,3,False,False,True,0.0,0.0
2025-08-01,42898.479166666664,50000.0,34317.0,3570.1458333333335,5758.333333333333,41459.145833333336,20.521842783505157,2025,8,4,False,False,True,0.0,0.0
2025-08-02,38820.208333333336,45022.0,32339.0,3773.0416666666665,6367.5,35488.125,19.167976804123715,2025,8,5,True,False,False,0.0,0.0
2025-08-03,36954.0625,42899.0,30398.0,2667.1875,5795.666666666667,34689.333333333336,19.588230240549827,2025,8,6,True,False,False,0.0,0.0
2025-08-04,41097.229166666664,48169.0,31384.0,3789.5,6826.416666666667,39025.625,22.240420962199313,2025,8,0,False,False,True,0.0,0.0
2025-08-05,41629.875,48486.0,33082.0,4107.354166666667,5152.666666666667,37304.020833333336,21.800837628865985,2025,8,1,False,False,True,0.0,0.0
2025-08-06,41091.979166666664,47721.0,32459.0,1764.1875,5241.291666666667,39620.479166666664,20.439948453608245,2025,8,2,False,False,True,0.0,0.0
2025-08-07,41892.416666666664,48894.0,32601.0,1082.6875,6426.25,40535.208333333336,22.737499999999997,2025,8,3,False,False,True,0.0,0.0
2025-08-08,42439.25,49661.0,33182.0,1200.9375,6253.104166666667,41856.75,23.92820017182131,2025,8,4,False,False,True,0.0,0.0
2025-08-09,40140.916666666664,46468.0,32238.0,1925.125,5701.25,37566.583333333336,24.408483676975944,2025,8,5,True,False,False,0.0,0.4084836769759441
2025-08-10,38846.416666666664,44837.0,31416.0,2868.5625,5783.354166666667,35670.395833333336,24.55708762886598,2025,8,6,True,False,False,0.0,0.557087628865979
2025-08-11,43003.5,50780.0,32283.0,4278.416666666667,6968.5625,37990.333333333336,26.433075601374576,2025,8,0,False,False,True,0.0,2.4330756013745756
2025-08-12,44382.645833333336,51751.0,34297.0,3152.4583333333335,6616.791666666667,38122.875,27.592353951890036,2025,8,1,False,False,True,0.0,3.5923539518900363
2025-08-13,44266.3125,52064.0,34503.0,1482.375,4836.770833333333,38545.8125,27.393105670103097,2025,8,2,False,False,True,0.0,3.393105670103097
2025-08-14,44107.9375,51580.0,34580.0,1809.25,6225.333333333333,39789.0625,26.579617697594504,2025,8,3,False,False,True,0.0,2.5796176975945038
2025-08-15,41436.770833333336,47676.0,33534.0,3604.8333333333335,6540.0,36528.625,26.97781357388316,2025,8,4,False,True,False,0.0,2.977813573883161
2025-08-16,41010.666666666664,47243.0,33244.0,6512.75,5437.291666666667,36532.416666666664,26.93743556701031,2025,8,5,True,False,False,0.0,2.9374355670103114
2025-08-17,39006.458333333336,44380.0,32133.0,5156.791666666667,6296.6875,35822.854166666664,24.643341924398626,2025,8,6,True,False,False,0.0,0.6433419243986265
2025-08-18,42682.75,50232.0,32661.0,3658.6458333333335,5038.104166666667,39510.708333333336,23.689218213058417,2025,8,0,False,False,True,0.0,0.0
2025-08-19,43099.9375,50188.0,34240.0,2663.5625,3354.0833333333335,39959.625,22.54179553264605,2025,8,1,False,False,True,0.0,0.0
2025-08-20,42299.770833333336,49180.0,34180.0,3734.7916666666665,3271.0208333333335,40345.5625,19.89100085910653,2025,8,2,False,False,True,0.0,0.0
2025-08-21,41980.645833333336,48918.0,33239.0,5380.875,4084.0833333333335,40194.5,19.095274914089345,2025,8,3,False,False,True,0.0,0.0
2025-08-22,41885.5,49320.0,33371.0,3054.3541666666665,5801.395833333333,40016.041666666664,19.09817439862543,2025,8,4,False,False,True,0.0,0.0
2025-08-23,38830.604166666664,45265.0,31850.0,1737.125,6825.541666666667,35281.375,18.784772336769763,2025,8,5,True,False,False,0.0,0.0
2025-08-24,37337.25,43422.0,30501.0,2363.6041666666665,5962.875,35554.229166666664,19.96509879725086,2025,8,6,True,False,False,0.0,0.0
2025-08-25,42811.4375,50553.0,32016.0,1884.6041666666667,5591.916666666667,41689.020833333336,21.515270618556702,2025,8,0,False,False,True,0.0,0.0
2025-08-26,44449.895833333336,51826.0,34483.0,3716.7708333333335,4818.145833333333,41038.458333333336,22.379768041237114,2025,8,1,False,False,True,0.0,0.0
2025-08-27,44725.604166666664,51775.0,35124.0,3062.1875,3151.8958333333335,42574.041666666664,21.936125429553265,2025,8,2,False,False,True,0.0,0.0
2025-08-28,44547.208333333336,52152.0,34987.0,4726.3125,3894.375,41449.666666666664,19.71980240549828,2025,8,3,False,False,True,0.0,0.0
2025-08-29,43682.145833333336,51046.0,34784.0,9559.333333333334,3806.2291666666665,38993.770833333336,17.590420962199314,2025,8,4,False,False,True,0.40957903780068605,0.0
2025-08-30,39543.583333333336,45920.0,32654.0,6596.875,4307.541666666667,35823.354166666664,18.41331615120275,2025,8,5,True,False,False,0.0,0.0
2025-08-31,38152.666666666664,44776.0,31246.0,4778.583333333333,3521.3958333333335,33578.416666666664,19.555627147766327,2025,8,6,True,False,False,0.0,0.0
2025-09-01,43184.520833333336,51225.0,32611.0,5607.604166666667,4175.229166666667,39555.0625,17.85414518900344,2025,9,0,False,False,True,0.1458548109965605,0.0
2025-09-02,44039.375,51423.0,33914.0,9307.75,4492.416666666667,38968.875,17.19297680412371,2025,9,1,False,False,True,0.8070231958762903,0.0
2025-09-03,45195.041666666664,52782.0,34746.0,12277.729166666666,4564.666666666667,36758.666666666664,19.91421821305842,2025,9,2,False,False,True,0.0,0.0
2025-09-04,44823.270833333336,52257.0,35203.0,8303.875,3493.9583333333335,38898.604166666664,18.487822164948454,2025,9,3,False,False,True,0.0,0.0
2025-09-05,44351.0625,51850.0,35194.0,2100.7916666666665,6175.875,41656.666666666664,17.338251718213055,2025,9,4,False,False,True,0.6617482817869451,0.0
2025-09-06,40226.9375,47250.0,32730.0,5574.604166666667,5918.125,36610.208333333336,18.493384879725088,2025,9,5,True,False,False,0.0,0.0
2025-09-07,38934.541666666664,46072.0,31594.0,5665.833333333333,4420.979166666667,34937.479166666664,21.100794673539518,2025,9,6,True,False,False,0.0,0.0
2025-09-08,43720.625,51277.0,32823.0,1966.2916666666667,3611.1666666666665,44458.208333333336,19.577126288659795,2025,9,0,False,False,True,0.0,0.0
2025-09-09,44226.0,51294.0,34441.0,1891.875,4932.416666666667,43281.5625,18.008999140893472,2025,9,1,False,False,True,0.0,0.0
2025-09-10,43895.416666666664,51286.0,34096.0,5683.895833333333,3522.2708333333335,41693.8125,17.411447594501716,2025,9,2,False,False,True,0.5885524054982838,0.0
2025-09-11,44742.479166666664,51505.0,34893.0,9990.6875,3595.7291666666665,38843.520833333336,17.5727233676976,2025,9,3,False,False,True,0.42727663230240154,0.0
2025-09-12,44260.4375,51183.0,35455.0,8313.458333333334,4619.854166666667,38113.458333333336,16.914905498281787,2025,9,4,False,False,True,1.0850945017182134,0.0
2025-09-13,39774.1875,46641.0,32893.0,7930.541666666667,2534.7916666666665,36783.625,16.192439862542955,2025,9,5,True,False,False,1.8075601374570454,0.0
2025-09-14,38576.833333333336,45525.0,31035.0,7470.708333333333,3233.5,36119.0,17.613445017182134,2025,9,6,True,False,False,0.3865549828178665,0.0
2025-09-15,44232.0,51768.0,33472.0,12377.729166666666,3569.7708333333335,34172.0,19.13189432989691,2025,9,0,False,False,True,0.0,0.0
2025-09-16,44726.166666666664,51752.0,34984.0,8188.75,4402.479166666667,37830.625,16.787478522336773,2025,9,1,False,False,True,1.212521477663227,0.0
2025-09-17,44822.1875,51904.0,34944.0,3549.0208333333335,5688.479166666667,42629.5625,17.049871134020616,2025,9,2,False,False,True,0.9501288659793836,0.0
2025-09-18,44427.208333333336,51457.0,34800.0,1542.9791666666667,6019.104166666667,41228.875,18.936769759450172,2025,9,3,False,False,True,0.0,0.0
2025-09-19,44644.625,52223.0,34804.0,4050.3958333333335,6010.0625,40978.416666666664,20.551997422680415,2025,9,4,False,False,True,0.0,0.0
2025-09-20,40459.625,47749.0,33006.0,8126.270833333333,4306.541666666667,35753.520833333336,21.4655498281787,2025,9,5,True,False,False,0.0,0.0
2025-09-21,38214.604166666664,44992.0,31171.0,3711.9791666666665,2379.7708333333335,35020.416666666664,16.84798109965635,2025,9,6,True,False,False,1.1520189003436485,0.0
2025-09-22,43653.875,50950.0,32494.0,8755.4375,2855.2083333333335,38981.104166666664,13.955498281786943,2025,9,0,False,False,True,4.044501718213057,0.0
2025-09-23,45441.854166666664,52116.0,35058.0,7840.770833333333,3005.5208333333335,40736.395833333336,12.294888316151205,2025,9,1,False,False,True,5.705111683848795,0.0
2025-09-24,46913.770833333336,53987.0,36130.0,6323.625,2397.75,43852.875,12.073754295532645,2025,9,2,False,False,True,5.926245704467355,0.0
2025-09-25,47734.104166666664,54252.0,37394.0,2687.1666666666665,2892.7083333333335,46518.354166666664,12.18739261168385,2025,9,3,False,False,True,5.812607388316151,0.0
2025-09-26,47747.958333333336,54894.0,37873.0,791.375,2729.5625,47710.770833333336,11.997422680412372,2025,9,4,False,False,True,6.002577319587628,0.0
2025-09-27,43009.5,50104.0,36154.0,809.5416666666666,4809.395833333333,44357.979166666664,13.044007731958763,2025,9,5,True,False,False,4.955992268041237,0.0
2025-09-28,41011.8125,47664.0,34465.0,1417.3333333333333,3981.7708333333335,44221.479166666664,13.688058419243987,2025,9,6,True,False,False,4.311941580756013,0.0
2025-09-29,45658.375,52962.0,35186.0,1656.125,5152.75,46536.145833333336,14.488036941580756,2025,9,0,False,False,True,3.5119630584192443,0.0
2025-09-30,46217.916666666664,52876.0,36631.0,1977.25,4947.6875,47157.6875,14.343964776632303,2025,9,1,False,False,True,3.656035223367697,0.0
2025-10-01,46769.5,53923.0,37210.0,1901.4791666666667,5404.875,46263.895833333336,14.094072164948452,2025,10,2,False,False,True,3.905927835051548,0.0
2025-10-02,46708.729166666664,53364.0,37261.0,2565.4375,5288.354166666667,46019.291666666664,13.716688144329897,2025,10,3,False,False,True,4.283311855670103,0.0
2025-10-03,47066.958333333336,53873.0,37441.0,7532.895833333333,2594.6875,44293.75,13.78833762886598,2025,10,4,False,False,True,4.21166237113402,0.0
2025-10-04,42707.354166666664,49251.0,35460.0,15657.208333333334,2673.5208333333335,28402.375,15.658548109965636,2025,10,5,True,False,False,2.3414518900343637,0.0
2025-10-05,41487.354166666664,48331.0,34397.0,9026.291666666666,3819.9791666666665,30580.9375,12.875536941580755,2025,10,6,True,False,False,5.124463058419245,0.0
2025-10-06,47072.75,54083.0,36272.0,2886.6041666666665,4852.625,42266.6875,12.650021477663232,2025,10,0,False,False,True,5.349978522336768,0.0
2025-10-07,47101.729166666664,53556.0,37754.0,1220.5208333333333,4931.5625,42050.708333333336,14.005841924398627,2025,10,1,False,False,True,3.994158075601373,0.0
2025-10-08,47023.041666666664,54030.0,37211.0,1087.3958333333333,4370.666666666667,42413.5625,14.031335910652924,2025,10,2,False,False,True,3.968664089347076,0.0
2025-10-09,46880.0625,52895.0,36992.0,2214.4375,2669.7291666666665,42099.791666666664,14.724742268041238,2025,10,3,False,False,True,3.275257731958762,0.0
2025-10-10,46926.9375,53852.0,37212.0,2645.0625,4347.895833333333,42043.854166666664,14.13638316151203,2025,10,4,False,False,True,3.863616838487969,0.0
2025-10-11,42421.291666666664,49989.0,35435.0,3586.5208333333335,4532.833333333333,40012.166666666664,14.259707903780068,2025,10,5,True,False,False,3.7402920962199318,0.0
2025-10-12,40856.270833333336,48442.0,33929.0,5138.395833333333,4887.020833333333,38351.708333333336,14.102319587628866,2025,10,6,True,False,False,3.897680412371134,0.0
2025-10-13,46361.395833333336,53649.0,35425.0,6464.125,4125.083333333333,39310.604166666664,13.970597079037802,2025,10,0,False,False,True,4.029402920962198,0.0
2025-10-14,47124.75,53309.0,37210.0,5914.291666666667,3519.5416666666665,39736.75,14.1990764604811,2025,10,1,False,False,True,3.8009235395189,0.0
2025-10-15,47696.333333333336,54350.0,37834.0,5016.291666666667,3773.9791666666665,41280.9375,13.379875429553266,2025,10,2,False,False,True,4.620124570446734,0.0
2025-10-16,48191.229166666664,54260.0,38458.0,4596.791666666667,4070.0625,42254.6875,12.95358676975945,2025,10,3,False,False,True,5.0464132302405496,0.0
2025-10-17,48073.833333333336,54351.0,39145.0,4607.375,4259.208333333333,42095.145833333336,12.693535223367697,2025,10,4,False,False,True,5.306464776632303,0.0
2025-10-18,44268.833333333336,51081.0,37463.0,4941.8125,4533.020833333333,41015.708333333336,12.393213058419244,2025,10,5,True,False,False,5.606786941580756,0.0
2025-10-19,43027.458333333336,50023.0,35839.0,9436.208333333334,1831.8333333333333,40878.229166666664,13.537263745704466,2025,10,6,True,False,False,4.4627362542955336,0.0
2025-10-20,47487.083333333336,55408.0,36319.0,14270.854166666666,2217.0416666666665,40344.229166666664,15.352126288659791,2025,10,0,False,False,True,2.6478737113402087,0.0
2025-10-21,47906.520833333336,54446.0,38030.0,9968.958333333334,1865.0833333333333,42771.458333333336,14.654725085910655,2025,10,1,False,False,True,3.3452749140893445,0.0
2025-10-22,47665.6875,54204.0,37770.0,5791.5625,2063.7916666666665,43730.791666666664,15.594695017182133,2025,10,2,False,False,True,2.405304982817867,0.0
2025-10-23,49146.5,56583.0,37777.0,17653.5625,2274.7083333333335,37316.75,13.814003436426116,2025,10,3,False,False,True,4.185996563573884,0.0
2025-10-24,50656.9375,57037.0,41599.0,13351.333333333334,2867.3333333333335,40520.479166666664,10.728221649484537,2025,10,4,False,False,True,7.271778350515463,0.0
2025-10-25,46235.8125,52140.0,39427.0,10985.270833333334,2111.5833333333335,36302.020833333336,11.684085051546392,2025,10,5,True,False,False,6.315914948453608,0.0
2025-10-26,45680.645833333336,52424.0,37883.0,10597.708333333334,3026.75,33602.604166666664,9.895962199312715,2025,10,6,True,False,False,8.104037800687285,0.0
2025-10-27,51462.958333333336,58557.0,40963.0,15409.916666666666,2095.75,40030.041666666664,11.610975085910654,2025,10,0,False,False,True,6.389024914089346,0.0
2025-10-28,50861.645833333336,57324.0,41736.0,9673.375,2693.7708333333335,43464.354166666664,12.82762027491409,2025,10,1,False,False,True,5.172379725085911,0.0
2025-10-29,51348.458333333336,58116.0,41294.0,7045.520833333333,1303.9791666666667,45562.520833333336,12.541988831615122,2025,10,2,False,False,True,5.458011168384878,0.0
2025-10-30,50887.604166666664,57113.0,41523.0,6187.333333333333,3368.0208333333335,46205.5,12.514884020618554,2025,10,3,False,False,True,5.485115979381446,0.0
2025-10-31,50251.6875,56333.0,42201.0,11553.583333333334,2288.6666666666665,43545.625,13.01426116838488,2025,10,4,False,False,True,4.985738831615119,0.0
2025-11-01,44537.75,51115.0,37410.0,12161.208333333334,1259.7708333333333,39284.875,14.921005154639175,2025,11,5,True,True,False,3.0789948453608247,0.0
2025-11-02,44470.333333333336,51974.0,36123.0,10257.25,2085.9375,39608.875,12.41958762886598,2025,11,6,True,False,False,5.58041237113402,0.0
2025-11-03,50560.958333333336,57619.0,40219.0,8408.395833333334,2884.9166666666665,44234.770833333336,11.59989261168385,2025,11,0,False,False,True,6.400107388316149,0.0
2025-11-04,51121.1875,57546.0,41711.0,9925.270833333334,3491.8333333333335,42853.5,12.12487113402062,2025,11,1,False,False,True,5.875128865979381,0.0
2025-11-05,50880.583333333336,57446.0,41906.0,11774.3125,2721.0625,42787.291666666664,13.631250000000001,2025,11,2,False,False,True,4.368749999999999,0.0
2025-11-06,50660.270833333336,57634.0,40502.0,5249.166666666667,1446.625,45701.0625,12.854660652920963,2025,11,3,False,False,True,5.145339347079037,0.0
2025-11-07,50946.9375,56613.0,41746.0,3682.8333333333335,2291.5625,47136.9375,11.631743986254296,2025,11,4,False,False,True,6.368256013745704,0.0
2025-11-08,47344.9375,53482.0,40256.0,1801.1666666666667,2274.4375,46777.145833333336,10.7296176975945,2025,11,5,True,False,False,7.270382302405499,0.0
2025-11-09,46644.104166666664,52976.0,39804.0,3448.8333333333335,2624.4791666666665,45055.583333333336,10.012671821305842,2025,11,6,True,False,False,7.987328178694158,0.0
2025-11-10,51001.6875,57321.0,41863.0,8039.5,2345.5416666666665,46742.208333333336,9.641516323024058,2025,11,0,False,False,True,8.358483676975942,0.0
2025-11-11,48457.0625,54884.0,41806.0,9675.583333333334,3197.5625,44254.916666666664,10.838638316151203,2025,11,1,False,True,False,7.1613616838487975,0.0
2025-11-12,52067.3125,58774.0,42306.0,12557.354166666666,2542.8958333333335,43277.291666666664,13.0856529209622,2025,11,2,False,False,True,4.9143470790378,0.0
2025-11-13,50764.0625,56757.0,41878.0,10204.9375,2022.1875,45274.270833333336,15.057646048109964,2025,11,3,False,False,True,2.942353951890036,0.0
2025-11-14,49523.020833333336,55616.0,40001.0,11178.958333333334,1046.8333333333333,45680.770833333336,15.828221649484538,2025,11,4,False,False,True,2.1717783505154618,0.0
2025-11-15,45244.833333333336,51852.0,37525.0,3333.7291666666665,2217.5625,46263.875,13.548389175257732,2025,11,5,True,False,False,4.451610824742268,0.0
2025-11-16,45224.958333333336,52246.0,37344.0,2983.6041666666665,1628.1875,45708.75,11.631615120274915,2025,11,6,True,False,False,6.368384879725085,0.0
2025-11-17,53741.770833333336,63637.0,40784.0,6701.270833333333,1826.2916666666667,49284.979166666664,8.69725085910653,2025,11,0,False,False,True,9.30274914089347,0.0
2025-11-18,60753.041666666664,68608.0,49938.0,4184.125,2952.1458333333335,49744.5625,4.376975945017183,2025,11,1,False,False,True,13.623024054982817,0.0
2025-11-19,63332.645833333336,71599.0,52626.0,11977.875,1862.4583333333333,48960.854166666664,4.559085051546392,2025,11,2,False,False,True,13.440914948453608,0.0
2025-11-20,66196.29166666667,75166.0,54836.0,5983.375,2072.9583333333335,49623.270833333336,3.5251718213058423,2025,11,3,False,False,True,14.474828178694157,0.0
2025-11-21,69764.20833333333,76164.0,59414.0,4894.125,1920.9583333333333,49474.229166666664,1.9987757731958764,2025,11,4,False,False,True,16.001224226804123,0.0
2025-11-22,68052.04166666667,73905.0,60760.0,6999.75,2654.6875,50597.208333333336,0.801159793814433,2025,11,5,True,False,False,17.198840206185565,0.0
2025-11-23,63634.25,69978.0,58178.0,10523.395833333334,1137.3541666666667,51405.4375,3.8490764604811,2025,11,6,True,False,False,14.1509235395189,0.0
2025-11-24,63130.270833333336,70856.0,51662.0,9286.458333333334,1138.6666666666667,51870.020833333336,8.11973797250859,2025,11,0,False,False,True,9.88026202749141,0.0
2025-11-25,64628.125,73110.0,53172.0,11100.083333333334,1656.7291666666667,50881.770833333336,6.502878006872853,2025,11,1,False,False,True,11.497121993127147,0.0
